date,System price [SYS] in [EUR/MWh]
1999-01-04,16.18
1999-01-11,16.72
1999-01-18,14.81
1999-01-25,16.29
1999-02-01,14.75
1999-02-08,15.98
1999-02-15,14.49
1999-02-22,13.5
1999-03-01,12.21
1999-03-08,12.79
1999-03-15,12.34
1999-03-22,12.35
1999-03-29,11.5
1999-04-05,10.82
1999-04-12,10.87
1999-04-19,10.43
1999-04-26,9.4
1999-05-03,11.22
1999-05-10,12.74
1999-05-17,11.15
1999-05-24,10.67
1999-05-31,11.21
1999-06-07,10.25
1999-06-14,9.97
1999-06-21,9.27
1999-06-28,9.08
1999-07-05,10.0
1999-07-12,8.66
1999-07-19,7.01
1999-07-26,7.24
1999-08-02,9.77
1999-08-09,12.04
1999-08-16,14.64
1999-08-23,16.33
1999-08-30,16.59
1999-09-06,16.36
1999-09-13,16.95
1999-09-20,15.76
1999-09-27,14.19
1999-10-04,15.81
1999-10-11,16.69
1999-10-18,17.13
1999-10-25,16.44
1999-11-01,14.52
1999-11-08,14.62
1999-11-15,16.57
1999-11-22,15.71
1999-11-29,15.91
1999-12-06,16.48
1999-12-13,21.79
1999-12-20,15.98
1999-12-27,15.44
2000-01-03,14.83
2000-01-10,14.39
2000-01-17,14.93
2000-01-24,21.06
2000-01-31,14.57
2000-02-07,12.33
2000-02-14,12.68
2000-02-21,12.66
2000-02-28,11.46
2000-03-06,11.05
2000-03-13,11.19
2000-03-20,11.24
2000-03-27,13.88
2000-04-03,16.55
2000-04-10,13.77
2000-04-17,11.26
2000-04-24,10.03
2000-05-01,9.26
2000-05-08,9.91
2000-05-15,8.71
2000-05-22,9.81
2000-05-29,9.22
2000-06-05,10.65
2000-06-12,10.87
2000-06-19,10.59
2000-06-26,10.24
2000-07-03,7.73
2000-07-10,6.02
2000-07-17,4.78
2000-07-24,6.1
2000-07-31,9.06
2000-08-07,10.28
2000-08-14,9.59
2000-08-21,9.31
2000-08-28,11.09
2000-09-04,12.87
2000-09-11,14.5
2000-09-18,15.17
2000-09-25,15.29
2000-10-02,15.18
2000-10-09,16.17
2000-10-16,15.37
2000-10-23,15.07
2000-10-30,16.1
2000-11-06,15.82
2000-11-13,17.29
2000-11-20,17.07
2000-11-27,16.91
2000-12-04,15.98
2000-12-11,15.84
2000-12-18,19.79
2000-12-25,16.67
2001-01-01,16.93
2001-01-08,19.73
2001-01-15,24.27
2001-01-22,19.83
2001-01-29,26.78
2001-02-05,33.49
2001-02-12,20.76
2001-02-19,21.99
2001-02-26,32.11
2001-03-05,24.07
2001-03-12,23.75
2001-03-19,26.37
2001-03-26,26.91
2001-04-02,25.63
2001-04-09,24.95
2001-04-16,27.39
2001-04-23,28.03
2001-04-30,25.14
2001-05-07,23.84
2001-05-14,22.42
2001-05-21,23.61
2001-05-28,25.83
2001-06-04,25.8
2001-06-11,26.42
2001-06-18,23.92
2001-06-25,25.19
2001-07-02,26.07
2001-07-09,24.45
2001-07-16,20.38
2001-07-23,19.65
2001-07-30,21.12
2001-08-06,20.73
2001-08-13,20.43
2001-08-20,22.32
2001-08-27,21.58
2001-09-03,20.71
2001-09-10,20.69
2001-09-17,20.55
2001-09-24,22.22
2001-10-01,20.21
2001-10-08,17.48
2001-10-15,18.88
2001-10-22,20.01
2001-10-29,18.14
2001-11-05,20.49
2001-11-12,22.23
2001-11-19,22.71
2001-11-26,22.08
2001-12-03,22.33
2001-12-10,23.27
2001-12-17,26.75
2001-12-24,22.99
2002-01-07,27.76
2002-01-14,24.23
2002-01-21,22.81
2002-01-28,23.29
2002-02-04,22.96
2002-02-11,19.88
2002-02-18,20.03
2002-02-25,20.45
2002-03-04,20.15
2002-03-11,19.05
2002-03-18,19.02
2002-03-25,18.23
2002-04-01,17.71
2002-04-08,17.74
2002-04-15,17.7
2002-04-22,18.16
2002-04-29,16.23
2002-05-06,15.01
2002-05-13,14.6
2002-05-20,15.02
2002-05-27,15.11
2002-06-03,16.76
2002-06-10,17.87
2002-06-17,16.96
2002-06-24,14.54
2002-07-01,16.83
2002-07-08,16.34
2002-07-15,16.08
2002-07-22,15.26
2002-07-29,14.9
2002-08-05,15.87
2002-08-12,18.2
2002-08-19,20.44
2002-08-26,21.66
2002-09-02,23.57
2002-09-09,23.72
2002-09-16,24.1
2002-09-23,24.97
2002-09-30,25.95
2002-10-07,26.2
2002-10-14,29.64
2002-10-21,32.86
2002-10-28,34.05
2002-11-04,34.75
2002-11-11,37.47
2002-11-18,43.93
2002-11-25,46.32
2002-12-02,49.98
2002-12-09,67.38
2002-12-16,88.62
2002-12-23,72.23
2002-12-30,70.51
2003-01-06,96.87
2003-01-13,103.65
2003-01-20,62.8
2003-01-27,45.88
2003-02-03,43.86
2003-02-10,46.45
2003-02-17,48.2
2003-02-24,51.03
2003-03-03,48.61
2003-03-10,47.0
2003-03-17,42.3
2003-03-24,36.0
2003-03-31,31.7
2003-04-07,30.56
2003-04-14,34.0
2003-04-21,31.24
2003-04-28,30.28
2003-05-05,31.01
2003-05-12,32.68
2003-05-19,31.94
2003-05-26,27.39
2003-06-02,23.83
2003-06-09,23.27
2003-06-16,24.09
2003-06-23,25.33
2003-06-30,26.79
2003-07-07,27.49
2003-07-14,25.71
2003-07-21,27.86
2003-07-28,28.7
2003-08-04,30.18
2003-08-11,36.2
2003-08-18,35.47
2003-08-25,30.04
2003-09-01,31.17
2003-09-08,33.0
2003-09-15,32.86
2003-09-22,32.58
2003-09-29,30.74
2003-10-06,32.23
2003-10-13,32.43
2003-10-20,35.74
2003-10-27,37.91
2003-11-03,36.61
2003-11-10,36.98
2003-11-17,37.25
2003-11-24,35.77
2003-12-01,35.27
2003-12-08,34.06
2003-12-15,33.36
2003-12-22,30.96
2003-12-29,26.92
2004-01-05,29.11
2004-01-12,28.58
2004-01-19,27.89
2004-01-26,30.3
2004-02-02,28.88
2004-02-09,26.99
2004-02-16,27.99
2004-02-23,27.19
2004-03-01,27.86
2004-03-08,28.59
2004-03-15,29.4
2004-03-22,28.38
2004-03-29,29.96
2004-04-05,29.81
2004-04-12,29.23
2004-04-19,29.32
2004-04-26,27.88
2004-05-03,26.34
2004-05-10,24.49
2004-05-17,28.34
2004-05-24,28.56
2004-05-31,31.33
2004-06-07,31.94
2004-06-14,32.37
2004-06-21,32.13
2004-06-28,31.02
2004-07-05,31.57
2004-07-12,28.47
2004-07-19,27.11
2004-07-26,26.61
2004-08-02,29.21
2004-08-09,30.84
2004-08-16,32.93
2004-08-23,33.57
2004-08-30,33.58
2004-09-06,32.29
2004-09-13,32.2
2004-09-20,29.57
2004-09-27,25.26
2004-10-04,25.16
2004-10-11,26.12
2004-10-18,28.31
2004-10-25,28.45
2004-11-01,29.06
2004-11-08,29.05
2004-11-15,28.75
2004-11-22,29.14
2004-11-29,29.54
2004-12-06,28.87
2004-12-13,26.95
2004-12-20,25.63
2004-12-27,24.67
2005-01-03,24.11
2005-01-03,23.24
2005-01-10,22.29
2005-01-17,22.04
2005-01-24,24.43
2005-01-31,23.08
2005-02-07,22.64
2005-02-14,25.64
2005-02-21,27.37
2005-02-28,32.15
2005-03-07,28.72
2005-03-14,30.76
2005-03-21,27.75
2005-03-28,28.26
2005-04-04,29.41
2005-04-11,30.03
2005-04-18,32.26
2005-04-25,31.87
2005-05-02,30.52
2005-05-09,33.01
2005-05-16,31.23
2005-05-23,29.05
2005-05-30,29.36
2005-06-06,27.89
2005-06-13,25.73
2005-06-20,23.48
2005-06-27,25.95
2005-07-04,29.24
2005-07-11,30.46
2005-07-18,29.3
2005-07-25,27.77
2005-08-01,30.42
2005-08-08,30.14
2005-08-15,31.45
2005-08-22,31.66
2005-08-29,30.75
2005-09-05,30.7
2005-09-12,29.32
2005-09-19,28.22
2005-09-26,28.8
2005-10-03,29.03
2005-10-10,31.91
2005-10-17,35.13
2005-10-24,33.38
2005-10-31,29.46
2005-11-07,26.86
2005-11-14,29.9
2005-11-21,33.54
2005-11-28,35.25
2005-12-05,34.75
2005-12-12,34.28
2005-12-19,33.74
2005-12-26,34.0
2006-01-02,38.12
2006-01-09,37.64
2006-01-16,44.86
2006-01-23,41.73
2006-01-30,41.45
2006-02-06,42.62
2006-02-13,42.69
2006-02-20,44.83
2006-02-27,47.15
2006-03-06,50.08
2006-03-13,53.5
2006-03-20,56.84
2006-03-27,52.44
2006-04-03,52.55
2006-04-10,51.62
2006-04-17,52.93
2006-04-24,50.05
2006-05-01,35.83
2006-05-08,34.85
2006-05-15,39.12
2006-05-22,38.24
2006-05-29,41.37
2006-06-05,42.04
2006-06-12,44.49
2006-06-19,44.43
2006-06-26,47.91
2006-07-03,47.0
2006-07-10,46.95
2006-07-17,51.11
2006-07-24,53.37
2006-07-31,57.78
2006-08-07,60.68
2006-08-14,63.7
2006-08-21,76.15
2006-08-28,71.58
2006-09-04,63.32
2006-09-11,64.09
2006-09-18,64.81
2006-09-25,60.69
2006-10-02,52.8
2006-10-09,55.89
2006-10-16,53.94
2006-10-23,51.71
2006-10-30,53.36
2006-11-06,50.46
2006-11-13,47.82
2006-11-20,42.19
2006-11-27,36.39
2006-12-04,33.64
2006-12-11,33.29
2006-12-18,35.18
2006-12-25,31.8
2007-01-01,30.18
2007-01-08,25.63
2007-01-15,24.89
2007-01-22,29.39
2007-01-29,27.16
2007-02-05,31.3
2007-02-12,27.78
2007-02-19,29.28
2007-02-26,26.44
2007-03-05,24.58
2007-03-12,22.95
2007-03-19,23.55
2007-03-26,22.96
2007-04-02,22.93
2007-04-09,23.05
2007-04-16,22.77
2007-04-23,21.3
2007-04-30,20.36
2007-05-07,21.62
2007-05-14,21.1
2007-05-21,21.18
2007-05-28,21.94
2007-06-04,20.79
2007-06-11,24.01
2007-06-18,25.43
2007-06-25,26.16
2007-07-02,22.68
2007-07-09,20.91
2007-07-16,13.76
2007-07-23,13.56
2007-07-30,12.75
2007-08-06,15.94
2007-08-13,15.86
2007-08-20,16.2
2007-08-27,21.77
2007-09-03,24.72
2007-09-10,26.36
2007-09-17,27.06
2007-09-24,24.25
2007-10-01,28.58
2007-10-08,32.61
2007-10-15,39.4
2007-10-22,43.02
2007-10-29,41.71
2007-11-05,42.62
2007-11-12,46.71
2007-11-19,47.71
2007-11-26,48.63
2007-12-03,44.93
2007-12-10,48.67
2007-12-17,48.19
2007-12-24,42.52
2008-01-07,47.62
2008-01-14,48.77
2008-01-21,45.32
2008-01-28,43.64
2008-02-04,40.89
2008-02-11,39.91
2008-02-18,42.53
2008-02-25,37.26
2008-03-03,31.08
2008-03-10,31.86
2008-03-17,27.21
2008-03-24,27.13
2008-03-31,32.15
2008-04-07,32.37
2008-04-14,39.99
2008-04-21,44.19
2008-04-28,37.22
2008-05-05,22.54
2008-05-12,20.93
2008-05-19,22.53
2008-05-26,32.0
2008-06-02,32.29
2008-06-09,39.92
2008-06-16,37.55
2008-06-23,44.91
2008-06-30,41.91
2008-07-07,44.97
2008-07-14,44.01
2008-07-21,41.84
2008-07-28,44.49
2008-08-04,46.71
2008-08-11,47.91
2008-08-18,50.53
2008-08-25,58.56
2008-09-01,65.89
2008-09-08,66.92
2008-09-15,65.96
2008-09-22,67.41
2008-09-29,69.28
2008-10-06,65.93
2008-10-13,61.81
2008-10-20,54.58
2008-10-27,49.51
2008-11-03,52.7
2008-11-10,53.57
2008-11-17,51.42
2008-11-24,49.71
2008-12-01,50.21
2008-12-08,47.96
2008-12-15,48.79
2008-12-22,42.24
2008-12-29,39.75
2009-01-05,43.1
2009-01-12,44.48
2009-01-19,41.1
2009-01-26,38.29
2009-02-02,40.35
2009-02-09,40.78
2009-02-16,40.41
2009-02-23,37.16
2009-03-02,33.52
2009-03-09,33.15
2009-03-16,36.01
2009-03-23,34.4
2009-03-30,36.33
2009-04-06,37.24
2009-04-13,33.37
2009-04-20,33.01
2009-04-27,34.57
2009-05-04,29.85
2009-05-11,31.11
2009-05-18,34.94
2009-05-25,34.45
2009-06-01,32.81
2009-06-08,35.19
2009-06-15,36.35
2009-06-22,33.71
2009-06-29,35.3
2009-07-06,38.06
2009-07-13,35.54
2009-07-20,33.43
2009-07-27,29.84
2009-08-03,27.84
2009-08-10,31.43
2009-08-17,33.09
2009-08-24,33.18
2009-08-31,32.8
2009-09-07,30.31
2009-09-14,29.71
2009-09-21,28.85
2009-09-28,26.27
2009-10-05,27.25
2009-10-12,30.68
2009-10-19,34.45
2009-10-26,36.53
2009-11-02,37.8
2009-11-09,37.77
2009-11-16,38.9
2009-11-23,35.31
2009-11-30,33.78
2009-12-07,36.49
2009-12-14,36.88
2009-12-21,45.18
2009-12-28,38.96
2010-01-04,40.8
2010-01-04,60.7
2010-01-11,51.82
2010-01-18,48.22
2010-01-25,57.82
2010-02-01,57.49
2010-02-08,59.96
2010-02-15,69.6
2010-02-22,88.64
2010-03-01,70.03
2010-03-08,61.39
2010-03-15,53.8
2010-03-22,48.0
2010-03-29,44.72
2010-04-05,47.0
2010-04-12,47.18
2010-04-19,47.05
2010-04-26,47.12
2010-05-03,50.3
2010-05-10,47.14
2010-05-17,36.68
2010-05-24,37.86
2010-05-31,41.91
2010-06-07,44.28
2010-06-14,46.12
2010-06-21,44.43
2010-06-28,47.85
2010-07-05,48.0
2010-07-12,47.09
2010-07-19,43.54
2010-07-26,39.52
2010-08-02,38.56
2010-08-09,43.2
2010-08-16,44.66
2010-08-23,45.35
2010-08-30,49.21
2010-09-06,49.22
2010-09-13,48.88
2010-09-20,49.68
2010-09-27,49.05
2010-10-04,48.08
2010-10-11,50.77
2010-10-18,50.91
2010-10-25,49.59
2010-11-01,48.06
2010-11-08,49.83
2010-11-15,54.71
2010-11-22,62.22
2010-11-29,70.46
2010-12-06,77.68
2010-12-13,87.26
2010-12-20,85.29
2010-12-27,83.53
2011-01-03,79.81
2011-01-10,70.0
2011-01-17,64.12
2011-01-24,62.73
2011-01-31,60.38
2011-02-07,63.54
2011-02-14,66.05
2011-02-21,67.25
2011-02-28,64.75
2011-03-07,62.36
2011-03-14,66.17
2011-03-21,64.21
2011-03-28,62.93
2011-04-04,57.47
2011-04-11,55.71
2011-04-18,49.49
2011-04-25,48.3
2011-05-02,57.0
2011-05-09,56.22
2011-05-16,53.98
2011-05-23,52.05
2011-05-30,52.4
2011-06-06,52.27
2011-06-13,48.5
2011-06-20,43.89
2011-06-27,40.91
2011-07-04,43.52
2011-07-11,42.05
2011-07-18,35.94
2011-07-25,35.17
2011-08-01,37.94
2011-08-08,35.49
2011-08-15,42.2
2011-08-22,43.18
2011-08-29,44.23
2011-09-05,35.77
2011-09-12,18.17
2011-09-19,26.37
2011-09-26,20.16
2011-10-03,9.99
2011-10-10,30.04
2011-10-17,37.59
2011-10-24,38.55
2011-10-31,40.15
2011-11-07,43.34
2011-11-14,44.44
2011-11-21,38.71
2011-11-28,35.72
2011-12-05,37.2
2011-12-12,35.21
2011-12-19,32.77
2011-12-26,28.35
2012-01-02,32.02
2012-01-09,36.6
2012-01-16,38.01
2012-01-23,40.87
2012-01-30,60.99
2012-02-06,65.75
2012-02-13,40.49
2012-02-20,33.92
2012-02-27,33.59
2012-03-05,31.7
2012-03-12,29.76
2012-03-19,27.65
2012-03-26,25.16
2012-04-02,29.58
2012-04-09,30.81
2012-04-16,36.45
2012-04-23,31.41
2012-04-30,29.44
2012-05-07,31.53
2012-05-14,29.03
2012-05-21,24.91
2012-05-28,26.55
2012-06-04,26.55
2012-06-11,25.21
2012-06-18,23.61
2012-06-25,23.89
2012-07-02,22.74
2012-07-09,14.72
2012-07-16,8.86
2012-07-23,8.4
2012-07-30,10.47
2012-08-06,15.83
2012-08-13,27.94
2012-08-20,30.04
2012-08-27,30.56
2012-09-03,24.03
2012-09-10,22.47
2012-09-17,25.47
2012-09-24,29.32
2012-10-01,30.92
2012-10-08,34.84
2012-10-15,34.76
2012-10-22,37.3
2012-10-29,35.19
2012-11-05,34.29
2012-11-12,34.29
2012-11-19,32.63
2012-11-26,37.27
2012-12-03,48.39
2012-12-10,48.98
2012-12-17,41.89
2012-12-24,35.33
2013-01-07,34.38
2013-01-14,40.06
2013-01-21,46.43
2013-01-28,46.1
2013-02-04,36.76
2013-02-11,38.66
2013-02-18,40.95
2013-02-25,40.12
2013-03-04,40.05
2013-03-11,40.98
2013-03-18,46.7
2013-03-25,46.94
2013-04-01,47.0
2013-04-08,50.66
2013-04-15,53.08
2013-04-22,42.68
2013-04-29,39.14
2013-05-06,39.5
2013-05-13,37.36
2013-05-20,35.68
2013-05-27,34.67
2013-06-03,36.39
2013-06-10,38.09
2013-06-17,35.81
2013-06-24,29.41
2013-07-01,30.98
2013-07-08,31.54
2013-07-15,32.08
2013-07-22,34.74
2013-07-29,36.02
2013-08-05,35.19
2013-08-12,35.26
2013-08-19,34.12
2013-08-26,35.75
2013-09-02,36.44
2013-09-09,37.16
2013-09-16,40.47
2013-09-23,37.56
2013-09-30,39.15
2013-10-07,38.65
2013-10-14,38.17
2013-10-21,41.04
2013-10-28,37.85
2013-11-04,34.26
2013-11-11,35.96
2013-11-18,35.86
2013-11-25,38.72
2013-12-02,37.03
2013-12-09,36.21
2013-12-16,35.66
2013-12-23,30.99
2013-12-30,28.63
2014-01-06,28.98
2014-01-13,29.54
2014-01-20,35.82
2014-01-27,37.88
2014-02-03,33.68
2014-02-10,30.9
2014-02-17,30.25
2014-02-24,30.23
2014-03-03,28.87
2014-03-10,27.73
2014-03-17,25.96
2014-03-24,24.87
2014-03-31,27.54
2014-04-07,29.03
2014-04-14,25.59
2014-04-21,23.59
2014-04-28,24.0
2014-05-05,25.62
2014-05-12,29.02
2014-05-19,28.78
2014-05-26,23.85
2014-06-02,23.37
2014-06-09,25.12
2014-06-16,23.17
2014-06-23,23.85
2014-06-30,28.76
2014-07-07,28.15
2014-07-14,26.87
2014-07-21,28.05
2014-07-28,29.55
2014-08-04,30.81
2014-08-11,31.37
2014-08-18,31.42
2014-08-25,32.24
2014-09-01,34.17
2014-09-08,34.7
2014-09-15,34.47
2014-09-22,36.1
2014-09-29,34.41
2014-10-06,33.99
2014-10-13,32.43
2014-10-20,32.82
2014-10-27,28.11
2014-11-03,24.16
2014-11-10,27.55
2014-11-17,29.75
2014-11-24,32.41
2014-12-01,32.31
2014-12-08,33.16
2014-12-15,31.21
2014-12-22,30.61
2014-12-29,30.51
2015-01-05,30.25
2015-01-12,29.3
2015-01-19,28.71
2015-01-26,35.03
2015-02-02,28.68
2015-02-09,33.48
2015-02-16,29.61
2015-02-23,26.87
2015-03-02,25.52
2015-03-09,25.23
2015-03-16,25.37
2015-03-23,25.43
2015-03-30,25.88
2015-04-06,25.03
2015-04-13,25.26
2015-04-20,25.07
2015-04-27,24.05
2015-05-04,26.51
2015-05-11,23.46
2015-05-18,20.28
2015-05-25,24.22
2015-06-01,20.54
2015-06-08,15.16
2015-06-15,14.71
2015-06-22,11.99
2015-06-29,15.18
2015-07-06,13.39
2015-07-13,8.67
2015-07-20,10.39
2015-07-27,8.74
2015-08-03,7.95
2015-08-10,8.28
2015-08-17,11.33
2015-08-24,16.76
2015-08-31,16.82
2015-09-07,16.27
2015-09-14,19.87
2015-09-21,17.1
2015-09-28,17.08
2015-10-05,14.43
2015-10-12,18.31
2015-10-19,23.41
2015-10-26,25.82
2015-11-02,26.6
2015-11-09,24.94
2015-11-16,22.96
2015-11-23,24.94
2015-11-30,27.01
2015-12-07,20.86
2015-12-14,20.45
2015-12-21,23.65
2015-12-28,11.91
2016-01-04,16.89
2016-01-04,27.517261904761906
2016-01-11,33.663511904761904
2016-01-18,45.803333333333335
2016-01-25,18.183392857142856
2016-02-01,18.246309523809522
2016-02-08,18.76886904761905
2016-02-15,20.99595238095238
2016-02-22,21.029642857142857
2016-02-29,22.66702380952381
2016-03-07,24.14029761904762
2016-03-14,21.73172619047619
2016-03-21,20.537005988023953
2016-03-28,20.582559523809525
2016-04-04,21.46964285714286
2016-04-11,22.218630952380952
2016-04-18,21.45470238095238
2016-04-25,23.733333333333334
2016-05-02,21.61470238095238
2016-05-09,22.573809523809523
2016-05-16,24.888035714285714
2016-05-23,23.903869047619047
2016-05-30,23.81363095238095
2016-06-06,26.481309523809525
2016-06-13,26.987261904761905
2016-06-20,26.812380952380952
2016-06-27,26.01404761904762
2016-07-04,24.423511904761906
2016-07-11,24.993928571428572
2016-07-18,26.83142857142857
2016-07-25,26.154464285714287
2016-08-01,24.437976190476192
2016-08-08,23.465059523809522
2016-08-15,25.75779761904762
2016-08-22,26.12047619047619
2016-08-29,25.579583333333332
2016-09-05,25.202261904761905
2016-09-12,25.10595238095238
2016-09-19,26.243630952380954
2016-09-26,24.848511904761907
2016-10-03,28.30517857142857
2016-10-10,31.96113095238095
