,year,week,FL
0,2001,1.0,0.746274725
1,2001,2.0,0.7139227300000001
2,2001,3.0,0.6781170999999999
3,2001,4.0,0.64691225
4,2001,5.0,0.608120735
5,2001,6.0,0.571617585
6,2001,7.0,0.54441805
7,2001,8.0,0.5116713
8,2001,9.0,0.4722727
9,2001,10.0,0.43909953999999995
10,2001,11.0,0.40781979999999995
11,2001,12.0,0.37466759
12,2001,13.0,0.34336754999999997
13,2001,14.0,0.32010101
14,2001,15.0,0.299060065
15,2001,16.0,0.27557465
16,2001,17.0,0.26625834
17,2001,18.0,0.28702451500000004
18,2001,19.0,0.33881319
19,2001,20.0,0.39777295
20,2001,21.0,0.44231902
21,2001,22.0,0.48255773
22,2001,23.0,0.5287687299999999
23,2001,24.0,0.5743686
24,2001,25.0,0.6261182000000001
25,2001,26.0,0.66297115
26,2001,27.0,0.69902408
27,2001,28.0,0.73395215
28,2001,29.0,0.76409105
29,2001,30.0,0.7781797
30,2001,31.0,0.79119175
31,2001,32.0,0.81032255
32,2001,33.0,0.82320665
33,2001,34.0,0.82696872
34,2001,35.0,0.8510721
35,2001,36.0,0.8541678
36,2001,37.0,0.8603802999999999
37,2001,38.0,0.85860035
38,2001,39.0,0.847923765
39,2001,40.0,0.86257495
40,2001,41.0,0.884019675
41,2001,42.0,0.8856132
42,2001,43.0,0.8784540999999999
43,2001,44.0,0.8838243499999999
44,2001,45.0,0.8721223499999999
45,2001,46.0,0.8564732500000001
46,2001,47.0,0.8369614999999999
47,2001,48.0,0.8167724
48,2001,49.0,0.7912132
49,2001,50.0,0.76672243
50,2001,51.0,0.7386661999999999
51,2001,52.0,0.7105723
52,2002,1.0,0.678319675
53,2002,2.0,0.6582695999999999
54,2002,3.0,0.6451158
55,2002,4.0,0.61971805
56,2002,5.0,0.59811955
57,2002,6.0,0.579221
58,2002,7.0,0.556823015
59,2002,8.0,0.53132247
60,2002,9.0,0.50185955
61,2002,10.0,0.47556175
62,2002,11.0,0.44451998000000004
63,2002,12.0,0.41641845
64,2002,13.0,0.39316573
65,2002,14.0,0.375173085
66,2002,15.0,0.36051607500000005
67,2002,16.0,0.34935806
68,2002,17.0,0.38612005
69,2002,18.0,0.43922016500000005
70,2002,19.0,0.483063615
71,2002,20.0,0.542723265
72,2002,21.0,0.594424835
73,2002,22.0,0.6468198300000001
74,2002,23.0,0.69646917
75,2002,24.0,0.741021535
76,2002,25.0,0.7698246
77,2002,26.0,0.78605995
78,2002,27.0,0.8021742
79,2002,28.0,0.82951367
80,2002,29.0,0.8380066500000001
81,2002,30.0,0.846046
82,2002,31.0,0.8457405
83,2002,32.0,0.8342033
84,2002,33.0,0.824775
85,2002,34.0,0.8124183999999999
86,2002,35.0,0.8014707
87,2002,36.0,0.8003882
88,2002,37.0,0.791840485
89,2002,38.0,0.78033685
90,2002,39.0,0.76732455
91,2002,40.0,0.75592438
92,2002,41.0,0.7345225
93,2002,42.0,0.7084446
94,2002,43.0,0.6888653849999999
95,2002,44.0,0.6663497
96,2002,45.0,0.641617035
97,2002,46.0,0.6141123
98,2002,47.0,0.586770515
99,2002,48.0,0.56119955
100,2002,49.0,0.5354244
101,2002,50.0,0.5092178
102,2002,51.0,0.48576317
103,2002,52.0,0.463022
104,2003,1.0,0.435209265
105,2003,2.0,0.40661073999999997
106,2003,3.0,0.388774325
107,2003,4.0,0.3681062
108,2003,5.0,0.341415425
109,2003,6.0,0.31410932999999996
110,2003,7.0,0.288602415
111,2003,8.0,0.26151521
112,2003,9.0,0.23510096
113,2003,10.0,0.210600835
114,2003,11.0,0.19270168
115,2003,12.0,0.17741606999999998
116,2003,13.0,0.166021965
117,2003,14.0,0.152131735
118,2003,15.0,0.13457932
119,2003,16.0,0.132159135
120,2003,17.0,0.14596515499999999
121,2003,18.0,0.155521935
122,2003,19.0,0.17742128000000001
123,2003,20.0,0.22162210999999998
124,2003,21.0,0.2954131
125,2003,22.0,0.37156829
126,2003,23.0,0.44642095000000004
127,2003,24.0,0.48931369999999996
128,2003,25.0,0.523989875
129,2003,26.0,0.55869655
130,2003,27.0,0.581763915
131,2003,28.0,0.59695342
132,2003,29.0,0.60892195
133,2003,30.0,0.6242001349999999
134,2003,31.0,0.63745535
135,2003,32.0,0.63619885
136,2003,33.0,0.64662015
137,2003,34.0,0.6587186700000001
138,2003,35.0,0.662974825
139,2003,36.0,0.66180443
140,2003,37.0,0.6648959
141,2003,38.0,0.6750952749999999
142,2003,39.0,0.69658485
143,2003,40.0,0.69820455
144,2003,41.0,0.6953587
145,2003,42.0,0.6825162250000001
146,2003,43.0,0.66145115
147,2003,44.0,0.65025345
148,2003,45.0,0.64331335
149,2003,46.0,0.6266503
150,2003,47.0,0.6091165999999999
151,2003,48.0,0.589832925
152,2003,49.0,0.5740088299999999
153,2003,50.0,0.5565512
154,2003,51.0,0.54032495
155,2003,52.0,0.5289620349999999
156,2004,1.0,0.5059716999999999
157,2004,2.0,0.48136575000000004
158,2004,3.0,0.45496087
159,2004,4.0,0.42406394999999997
160,2004,5.0,0.394521235
161,2004,6.0,0.37701671000000003
162,2004,7.0,0.350121275
163,2004,8.0,0.325467385
164,2004,9.0,0.2992726
165,2004,10.0,0.271766665
166,2004,11.0,0.24526894
167,2004,12.0,0.23167320000000002
168,2004,13.0,0.21047293499999997
169,2004,14.0,0.194862615
170,2004,15.0,0.18327928500000001
171,2004,16.0,0.182509445
172,2004,17.0,0.21401272
173,2004,18.0,0.24957416500000001
174,2004,19.0,0.3526505
175,2004,20.0,0.4070226
176,2004,21.0,0.43451907
177,2004,22.0,0.447471485
178,2004,23.0,0.46932455
179,2004,24.0,0.495021765
180,2004,25.0,0.5201154
181,2004,26.0,0.5516608000000001
182,2004,27.0,0.6004165
183,2004,28.0,0.64546822
184,2004,29.0,0.66746087
185,2004,30.0,0.693602
186,2004,31.0,0.7056711499999999
187,2004,32.0,0.71172955
188,2004,33.0,0.7080226000000001
189,2004,34.0,0.709586835
190,2004,35.0,0.7152351000000001
191,2004,36.0,0.7299202499999999
192,2004,37.0,0.7379217650000001
193,2004,38.0,0.75859703
194,2004,39.0,0.7884609499999999
195,2004,40.0,0.7999700000000001
196,2004,41.0,0.81363428
197,2004,42.0,0.80550112
198,2004,43.0,0.79977015
199,2004,44.0,0.7935687650000001
200,2004,45.0,0.78836135
201,2004,46.0,0.78875563
202,2004,47.0,0.77737275
203,2004,48.0,0.75909925
204,2004,49.0,0.7409728250000001
205,2004,50.0,0.724312675
206,2004,51.0,0.710970875
207,2004,52.0,0.6905748199999999
208,2005,1.0,0.66007365
209,2005,2.0,0.6418672999999999
210,2005,3.0,0.61682225
211,2005,4.0,0.58501658
212,2005,5.0,0.55432098
213,2005,6.0,0.522913975
214,2005,7.0,0.48757335
215,2005,8.0,0.4501019
216,2005,9.0,0.40922015
217,2005,10.0,0.37825549
218,2005,11.0,0.345668
219,2005,12.0,0.32011245
220,2005,13.0,0.29656355
221,2005,14.0,0.28263495
222,2005,15.0,0.2723881
223,2005,16.0,0.258358165
224,2005,17.0,0.256220475
225,2005,18.0,0.27979177499999996
226,2005,19.0,0.29387114999999997
227,2005,20.0,0.3112738
228,2005,21.0,0.38107344
229,2005,22.0,0.424371465
230,2005,23.0,0.47552342999999997
231,2005,24.0,0.57717493
232,2005,25.0,0.6609212499999999
233,2005,26.0,0.70057065
234,2005,27.0,0.743806665
235,2005,28.0,0.7683618999999999
236,2005,29.0,0.794711985
237,2005,30.0,0.809196925
238,2005,31.0,0.8135321
239,2005,32.0,0.834116665
240,2005,33.0,0.83487915
241,2005,34.0,0.8498292199999999
242,2005,35.0,0.86487105
243,2005,36.0,0.87557635
244,2005,37.0,0.8887728500000001
245,2005,38.0,0.89417425
246,2005,39.0,0.8947206999999999
247,2005,40.0,0.89281645
248,2005,41.0,0.8850194
249,2005,42.0,0.869941315
250,2005,43.0,0.8620695
251,2005,44.0,0.87767045
252,2005,45.0,0.88387375
253,2005,46.0,0.8747206
254,2005,47.0,0.85798155
255,2005,48.0,0.8308965799999999
256,2005,49.0,0.8056895
257,2005,50.0,0.781366535
258,2005,51.0,0.7540112350000001
259,2005,52.0,0.72300775
260,2006,1.0,0.68754205
261,2006,2.0,0.65734493
262,2006,3.0,0.62129385
263,2006,4.0,0.586843475
264,2006,5.0,0.5599694
265,2006,6.0,0.529317
266,2006,7.0,0.49502101499999995
267,2006,8.0,0.46285921499999994
268,2006,9.0,0.42604658
269,2006,10.0,0.38879002500000004
270,2006,11.0,0.355322425
271,2006,12.0,0.32552428
272,2006,13.0,0.29971092499999996
273,2006,14.0,0.27549276
274,2006,15.0,0.25581385
275,2006,16.0,0.24028660000000002
276,2006,17.0,0.24467153999999997
277,2006,18.0,0.29457219
278,2006,19.0,0.365820815
279,2006,20.0,0.39454555
280,2006,21.0,0.44867495
281,2006,22.0,0.48251423000000004
282,2006,23.0,0.50919951
283,2006,24.0,0.54547015
284,2006,25.0,0.587565085
285,2006,26.0,0.599574965
286,2006,27.0,0.60816388
287,2006,28.0,0.6264630200000001
288,2006,29.0,0.629089825
289,2006,30.0,0.62565333
290,2006,31.0,0.6218230499999999
291,2006,32.0,0.61363485
292,2006,33.0,0.60773875
293,2006,34.0,0.6023239499999999
294,2006,35.0,0.6080742299999999
295,2006,36.0,0.6238646999999999
296,2006,37.0,0.625045525
297,2006,38.0,0.6271240149999999
298,2006,39.0,0.63024345
299,2006,40.0,0.64613835
300,2006,41.0,0.6547438800000001
301,2006,42.0,0.65923325
302,2006,43.0,0.665417
303,2006,44.0,0.663272925
304,2006,45.0,0.665474935
305,2006,46.0,0.66427307
306,2006,47.0,0.6671285250000001
307,2006,48.0,0.6768891
308,2006,49.0,0.6770352749999999
309,2006,50.0,0.6758116
310,2006,51.0,0.67137745
311,2006,52.0,0.66624515
312,2007,1.0,0.6568074500000001
313,2007,2.0,0.6450036
314,2007,3.0,0.6254917
315,2007,4.0,0.59351635
316,2007,5.0,0.5644733500000001
317,2007,6.0,0.529620575
318,2007,7.0,0.49455822
319,2007,8.0,0.45762205
320,2007,9.0,0.42561343500000004
321,2007,10.0,0.397021285
322,2007,11.0,0.378913485
323,2007,12.0,0.35346771499999996
324,2007,13.0,0.33047303
325,2007,14.0,0.31116995000000003
326,2007,15.0,0.29736237499999996
327,2007,16.0,0.297155725
328,2007,17.0,0.33071971499999997
329,2007,18.0,0.367454375
330,2007,19.0,0.39652425
331,2007,20.0,0.44030891000000005
332,2007,21.0,0.49497413
333,2007,22.0,0.5548226199999999
334,2007,23.0,0.62212205
335,2007,24.0,0.6536176
336,2007,25.0,0.681161125
337,2007,26.0,0.71515355
338,2007,27.0,0.76906845
339,2007,28.0,0.80527525
340,2007,29.0,0.8296711999999999
341,2007,30.0,0.8430282
342,2007,31.0,0.8586004300000001
343,2007,32.0,0.86539725
344,2007,33.0,0.88225765
345,2007,34.0,0.88117165
346,2007,35.0,0.87692815
347,2007,36.0,0.8777877000000001
348,2007,37.0,0.880724715
349,2007,38.0,0.8858769
350,2007,39.0,0.88927395
351,2007,40.0,0.8842221349999999
352,2007,41.0,0.87607477
353,2007,42.0,0.8768260800000001
354,2007,43.0,0.8766233999999999
355,2007,44.0,0.8819915
356,2007,45.0,0.87196593
357,2007,46.0,0.852894015
358,2007,47.0,0.83357327
359,2007,48.0,0.8137664
360,2007,49.0,0.8003166500000001
361,2007,50.0,0.7745703500000001
362,2007,51.0,0.7528201649999999
363,2007,52.0,0.74471005
364,2008,1.0,0.7207161
365,2008,2.0,0.6933533999999999
366,2008,3.0,0.6702163999999999
367,2008,4.0,0.6434227
368,2008,5.0,0.61601757
369,2008,6.0,0.58685895
370,2008,7.0,0.55416897
371,2008,8.0,0.5301622500000001
372,2008,9.0,0.50635235
373,2008,10.0,0.47756584999999996
374,2008,11.0,0.45117133000000004
375,2008,12.0,0.4203527
376,2008,13.0,0.38837155
377,2008,14.0,0.36285678
378,2008,15.0,0.33789996
379,2008,16.0,0.31600629
380,2008,17.0,0.30591250999999997
381,2008,18.0,0.3617653
382,2008,19.0,0.451969325
383,2008,20.0,0.50221735
384,2008,21.0,0.5227642
385,2008,22.0,0.566598725
386,2008,23.0,0.63472235
387,2008,24.0,0.67191855
388,2008,25.0,0.70487375
389,2008,26.0,0.7358205250000001
390,2008,27.0,0.7634183999999999
391,2008,28.0,0.77860635
392,2008,29.0,0.793022875
393,2008,30.0,0.8041697999999999
394,2008,31.0,0.8053261
395,2008,32.0,0.804096275
396,2008,33.0,0.80684727
397,2008,34.0,0.8027176500000001
398,2008,35.0,0.7998435700000001
399,2008,36.0,0.80323508
400,2008,37.0,0.7935242200000001
401,2008,38.0,0.7783330150000001
402,2008,39.0,0.767026775
403,2008,40.0,0.762389825
404,2008,41.0,0.77261792
405,2008,42.0,0.7788775299999999
406,2008,43.0,0.79002288
407,2008,44.0,0.7787847699999999
408,2008,45.0,0.762705875
409,2008,46.0,0.75351735
410,2008,47.0,0.7339153199999999
411,2008,48.0,0.71195807
412,2008,49.0,0.68481435
413,2008,50.0,0.65347215
414,2008,51.0,0.6284907200000001
415,2008,52.0,0.6063883999999999
416,2009,1.0,0.57836745
417,2009,2.0,0.551108775
418,2009,3.0,0.528417975
419,2009,4.0,0.50204758
420,2009,5.0,0.47014715
421,2009,6.0,0.43865515
422,2009,7.0,0.40251539999999997
423,2009,8.0,0.36987202500000005
424,2009,9.0,0.33910657499999997
425,2009,10.0,0.30796145
426,2009,11.0,0.27735525
427,2009,12.0,0.25203848
428,2009,13.0,0.22407085000000002
429,2009,14.0,0.20565819999999999
430,2009,15.0,0.203455025
431,2009,16.0,0.21006112999999998
432,2009,17.0,0.21856493
433,2009,18.0,0.268470165
434,2009,19.0,0.3142199
435,2009,20.0,0.348721265
436,2009,21.0,0.39517242
437,2009,22.0,0.45010336500000003
438,2009,23.0,0.48569124999999996
439,2009,24.0,0.5129226250000001
440,2009,25.0,0.54859145
441,2009,26.0,0.579249275
442,2009,27.0,0.606974125
443,2009,28.0,0.633547
444,2009,29.0,0.65736615
445,2009,30.0,0.69730172
446,2009,31.0,0.72814693
447,2009,32.0,0.7374670999999999
448,2009,33.0,0.74526787
449,2009,34.0,0.75637225
450,2009,35.0,0.76496975
451,2009,36.0,0.78727938
452,2009,37.0,0.80502728
453,2009,38.0,0.80564365
454,2009,39.0,0.8234661999999999
455,2009,40.0,0.8275711
456,2009,41.0,0.8191695999999999
457,2009,42.0,0.8046732999999999
458,2009,43.0,0.7884106
459,2009,44.0,0.76882295
460,2009,45.0,0.75195875
461,2009,46.0,0.73050383
462,2009,47.0,0.7321071
463,2009,48.0,0.730668635
464,2009,49.0,0.7097114
465,2009,50.0,0.6868235
466,2009,51.0,0.653654485
467,2009,52.0,0.6278211
