,year,week,FL
468,2010,1.0,0.55651845
469,2010,2.0,0.520869275
470,2010,3.0,0.48532465
471,2010,4.0,0.44799228
472,2010,5.0,0.41360807499999996
473,2010,6.0,0.37809246500000004
474,2010,7.0,0.34067254999999996
475,2010,8.0,0.30687465
476,2010,9.0,0.27626954
477,2010,10.0,0.25284353
478,2010,11.0,0.23086591
479,2010,12.0,0.213123485
480,2010,13.0,0.1993238
481,2010,14.0,0.18771564000000002
482,2010,15.0,0.18341016
483,2010,16.0,0.17487191000000002
484,2010,17.0,0.18261834500000002
485,2010,18.0,0.18456719
486,2010,19.0,0.21536945000000002
487,2010,20.0,0.35850155
488,2010,21.0,0.427411365
489,2010,22.0,0.47386684999999995
490,2010,23.0,0.510366675
491,2010,24.0,0.54537156
492,2010,25.0,0.57303865
493,2010,26.0,0.5962152999999999
494,2010,27.0,0.61196535
495,2010,28.0,0.637950875
496,2010,29.0,0.6647227
497,2010,30.0,0.6843677499999999
498,2010,31.0,0.6968138349999999
499,2010,32.0,0.7042273
500,2010,33.0,0.7054508500000001
501,2010,34.0,0.7133299850000001
502,2010,35.0,0.707037465
503,2010,36.0,0.69853235
504,2010,37.0,0.70603605
505,2010,38.0,0.714915975
506,2010,39.0,0.70884865
507,2010,40.0,0.72401475
508,2010,41.0,0.7082705
509,2010,42.0,0.69354845
510,2010,43.0,0.6863238
511,2010,44.0,0.680668965
512,2010,45.0,0.6604647750000001
513,2010,46.0,0.63488537
514,2010,47.0,0.60337
515,2010,48.0,0.5677666
516,2010,49.0,0.53552562
517,2010,50.0,0.5051474
518,2010,51.0,0.47458082999999995
519,2010,52.0,0.44811758
520,2011,1.0,0.42322817
521,2011,2.0,0.39852687000000003
522,2011,3.0,0.376436015
523,2011,4.0,0.35160176
524,2011,5.0,0.32977392
525,2011,6.0,0.30567
526,2011,7.0,0.27238593499999997
527,2011,8.0,0.24173325
528,2011,9.0,0.21797475
529,2011,10.0,0.197550895
530,2011,11.0,0.17687402
531,2011,12.0,0.16695802999999998
532,2011,13.0,0.151803055
533,2011,14.0,0.15559208
534,2011,15.0,0.169614815
535,2011,16.0,0.20542453
536,2011,17.0,0.24452365999999998
537,2011,18.0,0.26052033
538,2011,19.0,0.31486835
539,2011,20.0,0.36412442500000003
540,2011,21.0,0.413916685
541,2011,22.0,0.47127021
542,2011,23.0,0.5679574000000001
543,2011,24.0,0.6218711
544,2011,25.0,0.66060313
545,2011,26.0,0.69935635
546,2011,27.0,0.7220225
547,2011,28.0,0.732697625
548,2011,29.0,0.7592231250000001
549,2011,30.0,0.7784434
550,2011,31.0,0.7857673700000001
551,2011,32.0,0.79162137
552,2011,33.0,0.8069205500000001
553,2011,34.0,0.8150951
554,2011,35.0,0.8197487800000001
555,2011,36.0,0.8495667
556,2011,37.0,0.86579673
557,2011,38.0,0.8745733499999999
558,2011,39.0,0.88403637
559,2011,40.0,0.8929581499999999
560,2011,41.0,0.886613965
561,2011,42.0,0.8878967499999999
562,2011,43.0,0.88487045
563,2011,44.0,0.8931207999999999
564,2011,45.0,0.885593775
565,2011,46.0,0.871303075
566,2011,47.0,0.86416325
567,2011,48.0,0.8586214700000001
568,2011,49.0,0.8380747749999999
569,2011,50.0,0.81745142
570,2011,51.0,0.79477485
571,2011,52.0,0.7865179499999999
572,2012,1.0,0.7643213200000001
573,2012,2.0,0.7383670499999999
574,2012,3.0,0.70851765
575,2012,4.0,0.67196413
576,2012,5.0,0.63027385
577,2012,6.0,0.5902676
578,2012,7.0,0.5563157
579,2012,8.0,0.5273158499999999
580,2012,9.0,0.5018172000000001
581,2012,10.0,0.47326398000000003
582,2012,11.0,0.45211675
583,2012,12.0,0.440474975
584,2012,13.0,0.44497108499999993
585,2012,14.0,0.42590878
586,2012,15.0,0.40512465
587,2012,16.0,0.38182015999999996
588,2012,17.0,0.37206065
589,2012,18.0,0.374021915
590,2012,19.0,0.377210335
591,2012,20.0,0.4029737
592,2012,21.0,0.46676795000000004
593,2012,22.0,0.521269285
594,2012,23.0,0.5653587
595,2012,24.0,0.61001735
596,2012,25.0,0.66902475
597,2012,26.0,0.7165731499999999
598,2012,27.0,0.7725227
599,2012,28.0,0.82046285
600,2012,29.0,0.84030025
601,2012,30.0,0.8603585499999999
602,2012,31.0,0.87559937
603,2012,32.0,0.87689595
604,2012,33.0,0.870624
605,2012,34.0,0.8720682
606,2012,35.0,0.875173
607,2012,36.0,0.8866109799999999
608,2012,37.0,0.8984597
609,2012,38.0,0.9027901
610,2012,39.0,0.897479615
611,2012,40.0,0.90531925
612,2012,41.0,0.9010837700000001
613,2012,42.0,0.8943924999999999
614,2012,43.0,0.87836738
615,2012,44.0,0.8641840199999999
616,2012,45.0,0.8519509999999999
617,2012,46.0,0.8448182
618,2012,47.0,0.84061475
619,2012,48.0,0.815468035
620,2012,49.0,0.7802459500000001
621,2012,50.0,0.74494982
622,2012,51.0,0.71046435
623,2012,52.0,0.68806675
624,2013,1.0,0.6682569999999999
625,2013,2.0,0.6335244499999999
626,2013,3.0,0.5941227499999999
627,2013,4.0,0.55509235
628,2013,5.0,0.5258951
629,2013,6.0,0.49076871499999997
630,2013,7.0,0.45349085
631,2013,8.0,0.41862195
632,2013,9.0,0.388614625
633,2013,10.0,0.35832445
634,2013,11.0,0.3237529
635,2013,12.0,0.29111715
636,2013,13.0,0.26324864000000003
637,2013,14.0,0.237655785
638,2013,15.0,0.21172991
639,2013,16.0,0.21224645
640,2013,17.0,0.213149635
641,2013,18.0,0.21129255
642,2013,19.0,0.24502459000000001
643,2013,20.0,0.324650865
644,2013,21.0,0.44504584999999997
645,2013,22.0,0.521923775
646,2013,23.0,0.5705115000000001
647,2013,24.0,0.6025433
648,2013,25.0,0.63419895
649,2013,26.0,0.6718434
650,2013,27.0,0.6941942999999999
651,2013,28.0,0.7039173700000001
652,2013,29.0,0.7179170500000001
653,2013,30.0,0.718666565
654,2013,31.0,0.7300088
655,2013,32.0,0.7398238850000001
656,2013,33.0,0.7471712749999999
657,2013,34.0,0.7517733200000001
658,2013,35.0,0.7461241000000001
659,2013,36.0,0.7429489149999999
660,2013,37.0,0.73172427
661,2013,38.0,0.7516481500000001
662,2013,39.0,0.7470732499999999
663,2013,40.0,0.7369922499999999
664,2013,41.0,0.74141138
665,2013,42.0,0.72551828
666,2013,43.0,0.7320074
667,2013,44.0,0.74222155
668,2013,45.0,0.7351153500000001
669,2013,46.0,0.7302512999999999
670,2013,47.0,0.716720915
671,2013,48.0,0.70484605
672,2013,49.0,0.690005
673,2013,50.0,0.6835122499999999
674,2013,51.0,0.6764462
675,2013,52.0,0.67402005
676,2014,1.0,0.662416815
677,2014,2.0,0.645673825
678,2014,3.0,0.611418875
679,2014,4.0,0.57506565
680,2014,5.0,0.53995835
681,2014,6.0,0.5101621000000001
682,2014,7.0,0.48386272999999996
683,2014,8.0,0.45546883000000005
684,2014,9.0,0.43037250000000005
685,2014,10.0,0.40722295
686,2014,11.0,0.391504125
687,2014,12.0,0.37497237
688,2014,13.0,0.3481193
689,2014,14.0,0.31967393
690,2014,15.0,0.30571247
691,2014,16.0,0.29432225
692,2014,17.0,0.29925392
693,2014,18.0,0.30716539
694,2014,19.0,0.3055595
695,2014,20.0,0.32812429
696,2014,21.0,0.4343566
697,2014,22.0,0.51347425
698,2014,23.0,0.58556795
699,2014,24.0,0.64760762
700,2014,25.0,0.672869975
701,2014,26.0,0.679555175
702,2014,27.0,0.6994714
703,2014,28.0,0.73638907
704,2014,29.0,0.75749985
705,2014,30.0,0.76248783
706,2014,31.0,0.76565067
707,2014,32.0,0.77071925
708,2014,33.0,0.7722047000000001
709,2014,34.0,0.779424825
710,2014,35.0,0.7744197349999999
711,2014,36.0,0.76594135
712,2014,37.0,0.75932685
713,2014,38.0,0.74359278
714,2014,39.0,0.73948473
715,2014,40.0,0.74027098
716,2014,41.0,0.7460815999999999
717,2014,42.0,0.7409816
718,2014,43.0,0.7585243
719,2014,44.0,0.781777465
720,2014,45.0,0.7782838
721,2014,46.0,0.7696897
722,2014,47.0,0.747699025
723,2014,48.0,0.7277735299999999
724,2014,49.0,0.7067702299999999
725,2014,50.0,0.68687795
726,2014,51.0,0.66619465
727,2014,52.0,0.6426388000000001
728,2015,1.0,0.63233155
729,2015,2.0,0.61139152
730,2015,3.0,0.5890712499999999
731,2015,4.0,0.5543076
732,2015,5.0,0.527755035
733,2015,6.0,0.4952027
734,2015,7.0,0.47462272000000005
735,2015,8.0,0.45182374999999997
736,2015,9.0,0.42767163499999994
737,2015,10.0,0.40366552
738,2015,11.0,0.38012052
739,2015,12.0,0.35137382
740,2015,13.0,0.32441808
741,2015,14.0,0.29990399
742,2015,15.0,0.28481318
743,2015,16.0,0.272708685
744,2015,17.0,0.27486109999999997
745,2015,18.0,0.2704637
746,2015,19.0,0.29611961
747,2015,20.0,0.33557105
748,2015,21.0,0.365169215
749,2015,22.0,0.41007272
750,2015,23.0,0.47557406
751,2015,24.0,0.51961633
752,2015,25.0,0.546705165
753,2015,26.0,0.596020775
754,2015,27.0,0.66052475
755,2015,28.0,0.72686425
756,2015,29.0,0.7645612500000001
757,2015,30.0,0.7979186
758,2015,31.0,0.83697115
759,2015,32.0,0.8581226
760,2015,33.0,0.8732162
761,2015,34.0,0.8759498
762,2015,35.0,0.892471475
763,2015,36.0,0.8970412
764,2015,37.0,0.883194225
765,2015,38.0,0.9010247
766,2015,39.0,0.909571875
767,2015,40.0,0.9193716299999999
768,2015,41.0,0.90753945
769,2015,42.0,0.89063985
770,2015,43.0,0.8826185799999999
771,2015,44.0,0.868521
772,2015,45.0,0.8640998799999999
773,2015,46.0,0.8586008
774,2015,47.0,0.8352645999999999
775,2015,48.0,0.8169199
776,2015,49.0,0.8119687499999999
777,2015,50.0,0.79830512
778,2015,51.0,0.784821985
779,2015,52.0,0.78686995
780,2016,1.0,0.72830465
781,2016,2.0,0.689160825
782,2016,3.0,0.64755695
783,2016,4.0,0.62760337
784,2016,5.0,0.602174225
785,2016,6.0,0.5704609
786,2016,7.0,0.535260635
787,2016,8.0,0.497812925
788,2016,9.0,0.461465985
789,2016,10.0,0.42411955
790,2016,11.0,0.39927374000000004
791,2016,12.0,0.37557402500000003
792,2016,13.0,0.355715435
793,2016,14.0,0.342166725
794,2016,15.0,0.32565027
795,2016,16.0,0.31332452499999996
796,2016,17.0,0.302221415
797,2016,18.0,0.32295736500000005
798,2016,19.0,0.365011965
799,2016,20.0,0.39487026000000003
800,2016,21.0,0.46802398
801,2016,22.0,0.5451666
802,2016,23.0,0.5705193
803,2016,24.0,0.5914201
804,2016,25.0,0.6210064200000001
805,2016,26.0,0.6554645
806,2016,27.0,0.67161805
807,2016,28.0,0.68797647
808,2016,29.0,0.6938362499999999
809,2016,30.0,0.707032125
810,2016,31.0,0.7208781
811,2016,32.0,0.74052267
812,2016,33.0,0.741077575
813,2016,34.0,0.7487492649999999
814,2016,35.0,0.7599806
815,2016,36.0,0.7688145
816,2016,37.0,0.76893252
817,2016,38.0,0.75967365
818,2016,39.0,0.776120485
819,2016,40.0,0.7670245499999999
820,2016,41.0,0.746321125
821,2016,42.0,0.726274065
822,2016,43.0,0.71087015
823,2016,44.0,0.69218705
824,2016,45.0,0.66158877
825,2016,46.0,0.6495813
826,2016,47.0,0.64094347
827,2016,48.0,0.6228175499999999
828,2016,49.0,0.6179627999999999
829,2016,50.0,0.59445667
830,2016,51.0,0.5915651
831,2016,52.0,0.5944245
832,2017,1.0,0.5712245499999999
833,2017,2.0,0.54961295
834,2017,3.0,0.5279747
835,2017,4.0,0.50755908
836,2017,5.0,0.47851773499999994
837,2017,6.0,0.44437455
838,2017,7.0,0.41712205
839,2017,8.0,0.396412575
840,2017,9.0,0.37002375
841,2017,10.0,0.339822265
842,2017,11.0,0.32031233000000003
843,2017,12.0,0.29916878999999996
844,2017,13.0,0.28676247499999996
845,2017,14.0,0.28096401
846,2017,15.0,0.27372358
847,2017,16.0,0.25957006000000005
848,2017,17.0,0.24131904999999998
849,2017,18.0,0.2414615
850,2017,19.0,0.24340968000000002
851,2017,20.0,0.30327016
852,2017,21.0,0.37416471
853,2017,22.0,0.421323015
854,2017,23.0,0.503720415
855,2017,24.0,0.579108
856,2017,25.0,0.630218925
857,2017,26.0,0.66436608
858,2017,27.0,0.6830114
859,2017,28.0,0.7218507000000001
860,2017,29.0,0.74483735
861,2017,30.0,0.76251995
862,2017,31.0,0.7872026000000001
863,2017,32.0,0.7983849199999999
864,2017,33.0,0.8118973650000001
865,2017,34.0,0.81213295
866,2017,35.0,0.808038
867,2017,36.0,0.80717795
868,2017,37.0,0.82226935
869,2017,38.0,0.8186212
870,2017,39.0,0.81356285
871,2017,40.0,0.83158315
872,2017,41.0,0.8347185850000001
873,2017,42.0,0.83902995
874,2017,43.0,0.8401288
875,2017,44.0,0.8361778
876,2017,45.0,0.82430575
877,2017,46.0,0.805557
878,2017,47.0,0.788749625
879,2017,48.0,0.7630571
880,2017,49.0,0.7520237
881,2017,50.0,0.72121897
882,2017,51.0,0.7059943
883,2017,52.0,0.691122335
884,2018,1.0,0.666550325
885,2018,2.0,0.63196707
886,2018,3.0,0.59862357
887,2018,4.0,0.570118275
888,2018,5.0,0.5381661
889,2018,6.0,0.5007243
890,2018,7.0,0.46422281500000007
891,2018,8.0,0.42532426
892,2018,9.0,0.38357005
893,2018,10.0,0.34671644
894,2018,11.0,0.313174385
895,2018,12.0,0.28187468
896,2018,13.0,0.252157065
897,2018,14.0,0.22797075
898,2018,15.0,0.20821704
899,2018,16.0,0.21272227999999999
900,2018,17.0,0.235621585
901,2018,18.0,0.2680688
902,2018,19.0,0.38881051499999997
903,2018,20.0,0.48717296
904,2018,21.0,0.53651925
905,2018,22.0,0.578341625
906,2018,23.0,0.5891478
907,2018,24.0,0.60557195
908,2018,25.0,0.6279812
909,2018,26.0,0.6305208
910,2018,27.0,0.626529515
911,2018,28.0,0.62077965
912,2018,29.0,0.618730215
913,2018,30.0,0.6184796
914,2018,31.0,0.62427983
915,2018,32.0,0.636530765
916,2018,33.0,0.6507825999999999
917,2018,34.0,0.65828155
918,2018,35.0,0.6539254800000001
919,2018,36.0,0.6486859
920,2018,37.0,0.66747015
921,2018,38.0,0.6951368
922,2018,39.0,0.72357145
923,2018,40.0,0.728637475
924,2018,41.0,0.75227515
925,2018,42.0,0.7625326000000001
926,2018,43.0,0.7616350000000001
927,2018,44.0,0.751428435
928,2018,45.0,0.7440129
929,2018,46.0,0.7501336000000001
930,2018,47.0,0.72538035
931,2018,48.0,0.7010142
932,2018,49.0,0.68262305
933,2018,50.0,0.6495105999999999
934,2018,51.0,0.6169749
935,2018,52.0,0.59634915
