date,FL,System price [SYS] in [EUR/MWh]
2009-12-13,0.7097114,36.88
2009-12-20,0.6868235,45.18
2009-12-27,0.653654485,38.96
2010-01-03,0.6278211,40.8
2010-01-03,0.6278211,60.7
2010-01-10,0.55651845,51.82
2010-01-17,0.520869275,48.22
2010-01-24,0.48532465,57.82
2010-01-31,0.44799228,57.49
2010-02-07,0.4136080749999999,59.96
2010-02-14,0.378092465,69.6
2010-02-21,0.3406725499999999,88.64
2010-02-28,0.30687465,70.03
2010-03-07,0.27626954,61.39
2010-03-14,0.25284353,53.8
2010-03-21,0.23086591,48.0
2010-03-28,0.213123485,44.72
2010-04-04,0.1993238,47.0
2010-04-11,0.18771564,47.18
2010-04-18,0.18341016,47.05
2010-04-25,0.17487191,47.12
2010-05-02,0.182618345,50.3
2010-05-09,0.18456719,47.14
2010-05-16,0.21536945,36.68
2010-05-23,0.35850155,37.86
2010-05-30,0.427411365,41.91
2010-06-06,0.4738668499999999,44.28
2010-06-13,0.510366675,46.12
2010-06-20,0.54537156,44.43
2010-06-27,0.57303865,47.85
2010-07-04,0.5962152999999999,48.0
2010-07-11,0.61196535,47.09
2010-07-18,0.637950875,43.54
2010-07-25,0.6647227,39.52
2010-08-01,0.6843677499999999,38.56
2010-08-08,0.6968138349999999,43.2
2010-08-15,0.7042273,44.66
2010-08-22,0.7054508500000001,45.35
2010-08-29,0.7133299850000001,49.21
2010-09-05,0.707037465,49.22
2010-09-12,0.69853235,48.88
2010-09-19,0.70603605,49.68
2010-09-26,0.714915975,49.05
2010-10-03,0.70884865,48.08
2010-10-10,0.72401475,50.77
2010-10-17,0.7082705,50.91
2010-10-24,0.69354845,49.59
2010-10-31,0.6863238,48.06
2010-11-07,0.680668965,49.83
2010-11-14,0.6604647750000001,54.71
2010-11-21,0.63488537,62.22
2010-11-28,0.60337,70.46
2010-12-05,0.5677666,77.68
2010-12-12,0.53552562,87.26
2010-12-19,0.5051474,85.29
2010-12-26,0.4745808299999999,83.53
2011-01-02,0.44811758,79.81
2011-01-09,0.42322817,70.0
2011-01-16,0.39852687,64.12
2011-01-23,0.376436015,62.73
2011-01-30,0.35160176,60.38
2011-02-06,0.32977392,63.54
2011-02-13,0.30567,66.05
2011-02-20,0.2723859349999999,67.25
2011-02-27,0.24173325,64.75
2011-03-06,0.21797475,62.36
2011-03-13,0.197550895,66.17
2011-03-20,0.17687402,64.21
2011-03-27,0.1669580299999999,62.93
2011-04-03,0.151803055,57.47
2011-04-10,0.15559208,55.71
2011-04-17,0.169614815,49.49
2011-04-24,0.20542453,48.3
2011-05-01,0.2445236599999999,57.0
2011-05-08,0.26052033,56.22
2011-05-15,0.31486835,53.98
2011-05-22,0.364124425,52.05
2011-05-29,0.413916685,52.4
2011-06-05,0.47127021,52.27
2011-06-12,0.5679574000000001,48.5
2011-06-19,0.6218711,43.89
2011-06-26,0.66060313,40.91
2011-07-03,0.69935635,43.52
2011-07-10,0.7220225,42.05
2011-07-17,0.732697625,35.94
2011-07-24,0.7592231250000001,35.17
2011-07-31,0.7784434,37.94
2011-08-07,0.7857673700000001,35.49
2011-08-14,0.79162137,42.2
2011-08-21,0.8069205500000001,43.18
2011-08-28,0.8150951,44.23
2011-09-04,0.8197487800000001,35.77
2011-09-11,0.8495667,18.17
2011-09-18,0.86579673,26.37
2011-09-25,0.8745733499999999,20.16
2011-10-02,0.88403637,9.99
2011-10-09,0.8929581499999999,30.04
2011-10-16,0.886613965,37.59
2011-10-23,0.8878967499999999,38.55
2011-10-30,0.88487045,40.15
2011-11-06,0.8931207999999999,43.34
2011-11-13,0.885593775,44.44
2011-11-20,0.871303075,38.71
2011-11-27,0.86416325,35.72
2011-12-04,0.8586214700000001,37.2
2011-12-11,0.8380747749999999,35.21
2011-12-18,0.81745142,32.77
2011-12-25,0.79477485,28.35
2012-01-01,0.7865179499999999,32.02
2012-01-08,0.7643213200000001,36.6
2012-01-15,0.7383670499999999,38.01
2012-01-22,0.70851765,40.87
2012-01-29,0.67196413,60.99
2012-02-05,0.63027385,65.75
2012-02-12,0.5902676,40.49
2012-02-19,0.5563157,33.92
2012-02-26,0.5273158499999999,33.59
2012-03-04,0.5018172000000001,31.7
2012-03-11,0.47326398,29.76
2012-03-18,0.45211675,27.65
2012-03-25,0.440474975,25.16
2012-04-01,0.4449710849999999,29.58
2012-04-08,0.42590878,30.81
2012-04-15,0.40512465,36.45
2012-04-22,0.3818201599999999,31.41
2012-04-29,0.37206065,29.44
2012-05-06,0.374021915,31.53
2012-05-13,0.377210335,29.03
2012-05-20,0.4029737,24.91
2012-05-27,0.46676795,26.55
2012-06-03,0.521269285,26.55
2012-06-10,0.5653587,25.21
2012-06-17,0.61001735,23.61
2012-06-24,0.66902475,23.89
2012-07-01,0.7165731499999999,22.74
2012-07-08,0.7725227,14.72
2012-07-15,0.82046285,8.86
2012-07-22,0.84030025,8.4
2012-07-29,0.8603585499999999,10.47
2012-08-05,0.87559937,15.83
2012-08-12,0.87689595,27.94
2012-08-19,0.870624,30.04
2012-08-26,0.8720682,30.56
2012-09-02,0.875173,24.03
2012-09-09,0.8866109799999999,22.47
2012-09-16,0.8984597,25.47
2012-09-23,0.9027901,29.32
2012-09-30,0.897479615,30.92
2012-10-07,0.90531925,34.84
2012-10-14,0.90108377,34.76
2012-10-21,0.8943924999999999,37.3
2012-10-28,0.87836738,35.19
2012-11-04,0.8641840199999999,34.29
2012-11-11,0.8519509999999999,34.29
2012-11-18,0.8448182,32.63
2012-11-25,0.84061475,37.27
2012-12-02,0.815468035,48.39
2012-12-09,0.7802459500000001,48.98
2012-12-16,0.74494982,41.89
2012-12-23,0.71046435,35.33
2012-12-30,0.68806675,
2013-01-13,0.6682569999999999,40.06
2013-01-20,0.6335244499999999,46.43
2013-01-27,0.5941227499999999,46.1
2013-02-03,0.55509235,36.76
2013-02-10,0.5258951,38.66
2013-02-17,0.4907687149999999,40.95
2013-02-24,0.45349085,40.12
2013-03-03,0.41862195,40.05
2013-03-10,0.388614625,40.98
2013-03-17,0.35832445,46.7
2013-03-24,0.3237529,46.94
2013-03-31,0.29111715,47.0
2013-04-07,0.26324864,50.66
2013-04-14,0.237655785,53.08
2013-04-21,0.21172991,42.68
2013-04-28,0.21224645,39.14
2013-05-05,0.213149635,39.5
2013-05-12,0.21129255,37.36
2013-05-19,0.24502459,35.68
2013-05-26,0.324650865,34.67
2013-06-02,0.4450458499999999,36.39
2013-06-09,0.521923775,38.09
2013-06-16,0.5705115000000001,35.81
2013-06-23,0.6025433,29.41
2013-06-30,0.63419895,30.98
2013-07-07,0.6718434,31.54
2013-07-14,0.6941942999999999,32.08
2013-07-21,0.7039173700000001,34.74
2013-07-28,0.7179170500000001,36.02
2013-08-04,0.718666565,35.19
2013-08-11,0.7300088,35.26
2013-08-18,0.7398238850000001,34.12
2013-08-25,0.7471712749999999,35.75
2013-09-01,0.7517733200000001,36.44
2013-09-08,0.7461241000000001,37.16
2013-09-15,0.7429489149999999,40.47
2013-09-22,0.73172427,37.56
2013-09-29,0.7516481500000001,39.15
2013-10-06,0.7470732499999999,38.65
2013-10-13,0.7369922499999999,38.17
2013-10-20,0.74141138,41.04
2013-10-27,0.72551828,37.85
2013-11-03,0.7320074,34.26
2013-11-10,0.74222155,35.96
2013-11-17,0.7351153500000001,35.86
2013-11-24,0.7302512999999999,38.72
2013-12-01,0.716720915,37.03
2013-12-08,0.70484605,36.21
2013-12-15,0.690005,35.66
2013-12-22,0.6835122499999999,30.99
2013-12-29,0.6764462,28.63
2014-01-05,0.67402005,28.98
2014-01-12,0.662416815,29.54
2014-01-19,0.645673825,35.82
2014-01-26,0.611418875,37.88
2014-02-02,0.57506565,33.68
2014-02-09,0.53995835,30.9
2014-02-16,0.5101621000000001,30.25
2014-02-23,0.4838627299999999,30.23
2014-03-02,0.45546883,28.87
2014-03-09,0.4303725,27.73
2014-03-16,0.40722295,25.96
2014-03-23,0.391504125,24.87
2014-03-30,0.37497237,27.54
2014-04-06,0.3481193,29.03
2014-04-13,0.31967393,25.59
2014-04-20,0.30571247,23.59
2014-04-27,0.29432225,24.0
2014-05-04,0.29925392,25.62
2014-05-11,0.30716539,29.02
2014-05-18,0.3055595,28.78
2014-05-25,0.32812429,23.85
2014-06-01,0.4343566,23.37
2014-06-08,0.51347425,25.12
2014-06-15,0.58556795,23.17
2014-06-22,0.64760762,23.85
2014-06-29,0.672869975,28.76
2014-07-06,0.679555175,28.15
2014-07-13,0.6994714,26.87
2014-07-20,0.73638907,28.05
2014-07-27,0.75749985,29.55
2014-08-03,0.76248783,30.81
2014-08-10,0.76565067,31.37
2014-08-17,0.77071925,31.42
2014-08-24,0.7722047000000001,32.24
2014-08-31,0.779424825,34.17
2014-09-07,0.7744197349999999,34.7
2014-09-14,0.76594135,34.47
2014-09-21,0.75932685,36.1
2014-09-28,0.74359278,34.41
2014-10-05,0.73948473,33.99
2014-10-12,0.74027098,32.43
2014-10-19,0.7460815999999999,32.82
2014-10-26,0.7409816,28.11
2014-11-02,0.7585243,24.16
2014-11-09,0.781777465,27.55
2014-11-16,0.7782838,29.75
2014-11-23,0.7696897,32.41
2014-11-30,0.747699025,32.31
2014-12-07,0.7277735299999999,33.16
2014-12-14,0.7067702299999999,31.21
2014-12-21,0.68687795,30.61
2014-12-28,0.66619465,30.51
2015-01-04,0.6426388000000001,30.25
2015-01-11,0.63233155,29.3
2015-01-18,0.61139152,28.71
2015-01-25,0.5890712499999999,35.03
2015-02-01,0.5543076,28.68
2015-02-08,0.527755035,33.48
2015-02-15,0.4952027,29.61
2015-02-22,0.47462272,26.87
2015-03-01,0.4518237499999999,25.52
2015-03-08,0.4276716349999999,25.23
2015-03-15,0.40366552,25.37
2015-03-22,0.38012052,25.43
2015-03-29,0.35137382,25.88
2015-04-05,0.32441808,25.03
2015-04-12,0.29990399,25.26
2015-04-19,0.28481318,25.07
2015-04-26,0.272708685,24.05
2015-05-03,0.2748610999999999,26.51
2015-05-10,0.2704637,23.46
2015-05-17,0.29611961,20.28
2015-05-24,0.33557105,24.22
2015-05-31,0.365169215,20.54
2015-06-07,0.41007272,15.16
2015-06-14,0.47557406,14.71
2015-06-21,0.51961633,11.99
2015-06-28,0.546705165,15.18
2015-07-05,0.596020775,13.39
2015-07-12,0.66052475,8.67
2015-07-19,0.72686425,10.39
2015-07-26,0.7645612500000001,8.74
2015-08-02,0.7979186,7.95
2015-08-09,0.83697115,8.28
2015-08-16,0.8581226,11.33
2015-08-23,0.8732162,16.76
2015-08-30,0.8759498,16.82
2015-09-06,0.892471475,16.27
2015-09-13,0.8970412,19.87
2015-09-20,0.883194225,17.1
2015-09-27,0.9010247,17.08
2015-10-04,0.909571875,14.43
2015-10-11,0.91937163,18.31
2015-10-18,0.90753945,23.41
2015-10-25,0.89063985,25.82
2015-11-01,0.8826185799999999,26.6
2015-11-08,0.868521,24.94
2015-11-15,0.8640998799999999,22.96
2015-11-22,0.8586008,24.94
2015-11-29,0.8352645999999999,27.01
2015-12-06,0.8169199,20.86
2015-12-13,0.8119687499999999,20.45
2015-12-20,0.79830512,23.65
2015-12-27,0.784821985,11.91
2016-01-03,0.78686995,16.89
2016-01-03,0.78686995,27.517261904761902
2016-01-10,0.72830465,33.663511904761904
2016-01-17,0.689160825,45.803333333333335
2016-01-24,0.64755695,18.183392857142856
2016-01-31,0.62760337,18.24630952380952
2016-02-07,0.602174225,18.76886904761905
2016-02-14,0.5704609,20.99595238095238
2016-02-21,0.535260635,21.029642857142857
2016-02-28,0.497812925,22.66702380952381
2016-03-06,0.461465985,24.14029761904762
2016-03-13,0.42411955,21.73172619047619
2016-03-20,0.39927374,20.537005988023957
2016-03-27,0.375574025,20.582559523809525
2016-04-03,0.355715435,21.46964285714286
2016-04-10,0.342166725,22.218630952380952
2016-04-17,0.32565027,21.45470238095238
2016-04-24,0.3133245249999999,23.73333333333333
2016-05-01,0.302221415,21.61470238095238
2016-05-08,0.322957365,22.573809523809523
2016-05-15,0.365011965,24.888035714285717
2016-05-22,0.39487026,23.903869047619047
2016-05-29,0.46802398,23.81363095238095
2016-06-05,0.5451666,26.481309523809525
2016-06-12,0.5705193,26.987261904761905
2016-06-19,0.5914201,26.812380952380952
2016-06-26,0.6210064200000001,26.01404761904762
2016-07-03,0.6554645,24.423511904761902
2016-07-10,0.67161805,24.99392857142857
2016-07-17,0.68797647,26.83142857142857
2016-07-24,0.6938362499999999,26.154464285714287
2016-07-31,0.707032125,24.437976190476192
2016-08-07,0.7208781,23.46505952380952
2016-08-14,0.74052267,25.75779761904762
2016-08-21,0.741077575,26.12047619047619
2016-08-28,0.7487492649999999,25.57958333333333
2016-09-04,0.7599806,25.202261904761905
2016-09-11,0.7688145,25.10595238095238
2016-09-18,0.76893252,26.243630952380958
2016-09-25,0.75967365,24.848511904761907
2016-10-02,0.776120485,28.30517857142857
2016-10-09,0.7670245499999999,31.96113095238095
2016-10-16,0.746321125,
2016-10-23,0.726274065,
2016-10-30,0.71087015,
2016-11-06,0.69218705,
2016-11-13,0.66158877,
2016-11-20,0.6495813,
2016-11-27,0.64094347,
2016-12-04,0.6228175499999999,
2016-12-11,0.6179627999999999,
2016-12-18,0.59445667,
2016-12-25,0.5915651,
2017-01-01,0.5944245,
2017-01-08,0.5712245499999999,
2017-01-15,0.54961295,
2017-01-22,0.5279747,
2017-01-29,0.50755908,
2017-02-05,0.4785177349999999,
2017-02-12,0.44437455,
2017-02-19,0.41712205,
2017-02-26,0.396412575,
2017-03-05,0.37002375,
2017-03-12,0.339822265,
2017-03-19,0.32031233,
2017-03-26,0.2991687899999999,
2017-04-02,0.2867624749999999,
2017-04-09,0.28096401,
2017-04-16,0.27372358,
2017-04-23,0.25957006,
2017-04-30,0.2413190499999999,
2017-05-07,0.2414615,
2017-05-14,0.24340968,
2017-05-21,0.30327016,
2017-05-28,0.37416471,
2017-06-04,0.421323015,
2017-06-11,0.503720415,
2017-06-18,0.579108,
2017-06-25,0.630218925,
2017-07-02,0.66436608,
2017-07-09,0.6830114,
2017-07-16,0.7218507000000001,
2017-07-23,0.74483735,
2017-07-30,0.76251995,
2017-08-06,0.7872026000000001,
2017-08-13,0.7983849199999999,
2017-08-20,0.8118973650000001,
2017-08-27,0.81213295,
2017-09-03,0.808038,
2017-09-10,0.80717795,
2017-09-17,0.82226935,
2017-09-24,0.8186212,
2017-10-01,0.81356285,
2017-10-08,0.83158315,
2017-10-15,0.8347185850000001,
2017-10-22,0.83902995,
2017-10-29,0.8401288,
2017-11-05,0.8361778,
2017-11-12,0.82430575,
2017-11-19,0.805557,
2017-11-26,0.788749625,
2017-12-03,0.7630571,
2017-12-10,0.7520237,
2017-12-17,0.72121897,
2017-12-24,0.7059943,
2017-12-31,0.691122335,
2018-01-07,0.666550325,
2018-01-14,0.63196707,
2018-01-21,0.59862357,
2018-01-28,0.570118275,
2018-02-04,0.5381661,
2018-02-11,0.5007243,
2018-02-18,0.464222815,
2018-02-25,0.42532426,
2018-03-04,0.38357005,
2018-03-11,0.34671644,
2018-03-18,0.313174385,
2018-03-25,0.28187468,
2018-04-01,0.252157065,
2018-04-08,0.22797075,
2018-04-15,0.20821704,
2018-04-22,0.2127222799999999,
2018-04-29,0.235621585,
2018-05-06,0.2680688,
2018-05-13,0.3888105149999999,
2018-05-20,0.48717296,
2018-05-27,0.53651925,
2018-06-03,0.578341625,
2018-06-10,0.5891478,
2018-06-17,0.60557195,
2018-06-24,0.6279812,
2018-07-01,0.6305208,
2018-07-08,0.626529515,
2018-07-15,0.62077965,
2018-07-22,0.618730215,
2018-07-29,0.6184796,
2018-08-05,0.62427983,
2018-08-12,0.636530765,
2018-08-19,0.6507825999999999,
2018-08-26,0.65828155,
2018-09-02,0.6539254800000001,
2018-09-09,0.6486859,
2018-09-16,0.66747015,
2018-09-23,0.6951368,
2018-09-30,0.72357145,
2018-10-07,0.728637475,
2018-10-14,0.75227515,
2018-10-21,0.7625326000000001,
2018-10-28,0.7616350000000001,
2018-11-04,0.751428435,
2018-11-11,0.7440129,
2018-11-18,0.7501336000000001,
2018-11-25,0.72538035,
2018-12-02,0.7010142,
2018-12-09,0.68262305,
2018-12-16,0.6495105999999999,
2018-12-23,0.6169749,
2018-12-30,0.59634915,
